pair,j1,j2,class,g1r1alt,g1r1cons,g1r2alt,g1r2cons,g1r3alt,g1r3cons,g2r1alt,g2r1cons,g2r2alt,g2r2cons,g2r3alt,g2r3cons,class2,pair_1,pair_2,uniqID,g1_all_cons,g1_all_alts,g2_all_cons,g2_all_alts,one_gene_alts_only,qdiff
AT4G19040-AT5G45560,9-10,9-10,+IR,4,135,3,130,4,207,0,20,0,28,0,25,IR,AT4G19040,AT5G45560,AT4G19040-AT5G455609-10+IR,472,11,73,0,one,0.0233050847457627
AT1G50700-AT3G20410,7-8,7-8,+IR,0,23,0,31,0,30,6,162,1,187,7,252,IR,AT1G50700,AT3G20410,AT1G50700-AT3G204107-8+IR,84,0,601,14,one,0.0232945091514143
AT1G21810-AT1G77580,1-2,3-4,+IR,0,6,0,9,0,18,4,105,1,67,3,172,IR,AT1G21810,AT1G77580,AT1G21810-AT1G775801-2+IR,33,0,344,8,one,0.0232558139534884
AT1G24190-AT1G70060,17-18,17-18,+IR,0,165,0,148,0,257,5,139,2,130,4,205,IR,AT1G24190,AT1G70060,AT1G24190-AT1G7006017-18+IR,570,0,474,11,one,0.0232067510548523
AT5G09410-AT5G64220,15-16,13-14,+IR,11,199,4,250,4,372,0,110,0,160,0,231,IR,AT5G09410,AT5G64220,AT5G09410-AT5G6422015-16+IR,821,19,501,0,one,0.023142509135201
AT1G21980-AT1G77740,6-7,7-8,+IR,0,70,0,56,0,76,7,293,3,194,12,464,IR,AT1G21980,AT1G77740,AT1G21980-AT1G777406-7+IR,202,0,951,22,one,0.0231335436382755
AT1G17730-AT1G73030,1-2,1-2,+ALTA,3,310,5,362,21,583,0,803,0,897,0,1586,ALTA,AT1G17730,AT1G73030,AT1G17730-AT1G730301-2+ALTA,1255,29,3286,0,one,0.0231075697211155
AT2G21340-AT4G39030,5-6,5-6,+IR,5,403,6,356,22,671,0,7,0,19,0,40,IR,AT2G21340,AT4G39030,AT2G21340-AT4G390305-6+IR,1430,33,66,0,one,0.0230769230769231
AT3G22780-AT4G14770,4-5,3-4,+IR,7,134,1,118,3,226,0,16,0,23,0,45,IR,AT3G22780,AT4G14770,AT3G22780-AT4G147704-5+IR,478,11,84,0,one,0.0230125523012552
AT1G19970-AT1G75760,2-3,2-3,+IR,0,56,0,52,0,120,4,115,3,111,3,210,IR,AT1G19970,AT1G75760,AT1G19970-AT1G757602-3+IR,228,0,436,10,one,0.0229357798165138
AT3G09940-AT5G03630,8-9,9-10,+IR,0,9,0,11,0,9,1,236,6,247,11,302,IR,AT3G09940,AT5G03630,AT3G09940-AT5G036308-9+IR,29,0,785,18,one,0.0229299363057325
AT5G07350-AT5G61780,5-6,5-6,+IR,0,151,0,126,0,227,4,145,5,118,2,220,IR,AT5G07350,AT5G61780,AT5G07350-AT5G617805-6+IR,504,0,483,11,one,0.0227743271221532
AT1G10900-AT1G60890,6-7,6-7,+IR,15,615,8,400,17,750,0,26,0,26,0,50,IR,AT1G10900,AT1G60890,AT1G10900-AT1G608906-7+IR,1765,40,102,0,one,0.0226628895184136
AT1G03930-AT5G44100,3-4,3-4,+IR,0,213,0,210,0,392,9,213,3,216,4,277,IR,AT1G03930,AT5G44100,AT1G03930-AT5G441003-4+IR,815,0,706,16,one,0.0226628895184136
AT2G37980-AT3G54100,1-2,1-2,-ALTA,0,0,0,5,0,4,3,64,2,83,1,118,ALTA,AT2G37980,AT3G54100,AT2G37980-AT3G541001-2-ALTA,9,0,265,6,one,0.0226415094339623
AT4G04860-AT4G21810,5-6,5-6,+IR,2,149,5,137,3,156,0,349,0,531,0,618,IR,AT4G04860,AT4G21810,AT4G04860-AT4G218105-6+IR,442,10,1498,0,one,0.0226244343891403
AT3G11910-AT5G06600,28-29,28-29,+IR,6,292,6,242,9,399,0,647,0,532,0,924,IR,AT3G11910,AT5G06600,AT3G11910-AT5G0660028-29+IR,933,21,2103,0,one,0.022508038585209
AT2G43240-AT3G59360,6-7,6-7,+IR,0,63,0,64,0,91,9,141,3,153,1,284,IR,AT2G43240,AT3G59360,AT2G43240-AT3G593606-7+IR,218,0,578,13,one,0.0224913494809689
AT3G02180-AT5G15600,2-3,2-3,-ALTA,16,859,19,965,42,1602,0,41,0,53,0,86,ALTA,AT3G02180,AT5G15600,AT3G02180-AT5G156002-3-ALTA,3426,77,180,0,one,0.0224751897256276
AT3G05280-AT5G27490,4-5,4-5,+IR,0,256,0,240,0,431,1,53,1,36,2,89,IR,AT3G05280,AT5G27490,AT3G05280-AT5G274904-5+IR,927,0,178,4,one,0.0224719101123595
AT3G27430-AT5G40580,4-5,4-5,+IR,14,519,7,464,20,845,0,222,0,270,0,477,IR,AT3G27430,AT5G40580,AT3G27430-AT5G405804-5+IR,1828,41,969,0,one,0.0224288840262582
AT3G06400-AT5G18620,1-2,1-2,+ALTA,2,153,6,232,9,373,0,117,0,145,0,282,ALTA,AT3G06400,AT5G18620,AT3G06400-AT5G186201-2+ALTA,758,17,544,0,one,0.0224274406332454
AT1G19050-AT1G74890,2-3,2-3,+IR,17,608,8,330,16,893,0,45,0,27,0,97,IR,AT1G19050,AT1G74890,AT1G19050-AT1G748902-3+IR,1831,41,169,0,one,0.022392135445112
AT1G21810-AT1G77580,2-3,4-5,-ALTA,0,8,0,13,0,21,5,155,1,100,4,193,ALTA,AT1G21810,AT1G77580,AT1G21810-AT1G775802-3-ALTA,42,0,448,10,one,0.0223214285714286
AT2G14120-AT4G33650,19-20,18-19,+IR,5,122,4,118,2,254,0,225,0,181,0,364,IR,AT2G14120,AT4G33650,AT2G14120-AT4G3365019-20+IR,494,11,770,0,one,0.0222672064777328
AT1G03930-AT5G44100,5-6,5-6,+IR,8,272,3,251,11,467,0,248,0,278,0,450,IR,AT1G03930,AT5G44100,AT1G03930-AT5G441005-6+IR,990,22,976,0,one,0.0222222222222222
AT1G52730-AT3G15610,4-5,3-4,+IR,3,183,4,225,10,358,0,139,0,127,0,218,IR,AT1G52730,AT3G15610,AT1G52730-AT3G156104-5+IR,766,17,484,0,one,0.0221932114882507
AT3G01650-AT5G14420,8-9,6-7,-ALTA,0,95,0,130,0,172,3,169,2,180,9,282,ALTA,AT3G01650,AT5G14420,AT3G01650-AT5G144208-9-ALTA,397,0,631,14,one,0.0221870047543582
AT1G10940-AT1G60940,9-10,8-9,-ALTA,0,537,0,409,0,725,15,665,17,618,21,1110,ALTA,AT1G10940,AT1G60940,AT1G10940-AT1G609409-10-ALTA,1671,0,2393,53,one,0.0221479314667781
AT3G27190-AT5G40870,11-12,11-12,+IR,0,35,0,30,0,41,4,179,4,176,6,278,IR,AT3G27190,AT5G40870,AT3G27190-AT5G4087011-12+IR,106,0,633,14,one,0.0221169036334913
AT3G27020-AT5G41000,5-6,5-6,+IR,2,342,6,398,21,577,0,28,0,39,0,59,IR,AT3G27020,AT5G41000,AT3G27020-AT5G410005-6+IR,1317,29,126,0,one,0.0220197418375095
AT2G20580-AT4G28470,13-14,13-14,-ALTA,0,541,0,581,0,852,5,164,5,171,4,302,ALTA,AT2G20580,AT4G28470,AT2G20580-AT4G2847013-14-ALTA,1974,0,637,14,one,0.021978021978022
AT2G23420-AT4G36940,8-9,8-9,+IR,0,200,0,227,0,310,2,207,3,179,11,343,IR,AT2G23420,AT4G36940,AT2G23420-AT4G369408-9+IR,737,0,729,16,one,0.0219478737997256
AT2G42580-AT3G58620,4-5,4-5,+IR,5,218,10,331,6,410,0,80,0,127,0,200,IR,AT2G42580,AT3G58620,AT2G42580-AT3G586204-5+IR,959,21,407,0,one,0.0218978102189781
AT1G21590-AT1G77280,4-5,5-6,+IR,14,457,2,324,15,644,0,50,0,33,0,54,IR,AT1G21590,AT1G77280,AT1G21590-AT1G772804-5+IR,1425,31,137,0,one,0.0217543859649123
AT3G01320-AT5G15020,6-7,7-8,+IR,0,59,0,59,0,89,5,138,2,167,5,247,IR,AT3G01320,AT5G15020,AT3G01320-AT5G150206-7+IR,207,0,552,12,one,0.0217391304347826
AT1G05570-AT2G31960,25-26,25-26,+IR,0,22,0,34,0,45,3,142,3,172,6,240,IR,AT1G05570,AT2G31960,AT1G05570-AT2G3196025-26+IR,101,0,554,12,one,0.0216606498194946
AT1G04980-AT2G32920,1-2,1-2,+IR,0,46,0,39,0,90,12,215,1,135,3,391,IR,AT1G04980,AT2G32920,AT1G04980-AT2G329201-2+IR,175,0,741,16,one,0.0215924426450742
AT2G42320-AT3G57780,4-5,5-6,+IR,6,360,8,340,12,505,0,30,0,46,0,66,IR,AT2G42320,AT3G57780,AT2G42320-AT3G577804-5+IR,1205,26,142,0,one,0.0215767634854772
AT3G09350-AT3G53800,5-6,5-6,+IR,0,103,0,67,0,124,16,558,13,881,25,1069,IR,AT3G09350,AT3G53800,AT3G09350-AT3G538005-6+IR,294,0,2508,54,one,0.0215311004784689
AT1G31120-AT2G35060,2-3,3-4,+IR,0,30,0,28,0,50,9,238,2,237,7,362,IR,AT1G31120,AT2G35060,AT1G31120-AT2G350602-3+IR,108,0,837,18,one,0.021505376344086
AT1G51590-AT3G21160,10-11,10-11,-ALTA,0,164,0,129,0,271,2,102,5,95,1,175,ALTA,AT1G51590,AT3G21160,AT1G51590-AT3G2116010-11-ALTA,564,0,372,8,one,0.021505376344086
AT4G04340-AT4G22120,10-11,8-9,+IR,35,928,18,926,19,1494,0,58,0,45,0,80,IR,AT4G04340,AT4G22120,AT4G04340-AT4G2212010-11+IR,3348,72,183,0,one,0.021505376344086
AT4G24940-AT5G50580,4-5,4-5,+ALTD,3,217,4,148,8,333,0,280,0,290,0,484,ALTD,AT4G24940,AT5G50580,AT4G24940-AT5G505804-5+ALTD,698,15,1054,0,one,0.0214899713467049
AT2G21380-AT4G39050,23-24,22-23,+IR,8,346,3,284,15,580,0,133,0,153,0,276,IR,AT2G21380,AT4G39050,AT2G21380-AT4G3905023-24+IR,1210,26,562,0,one,0.0214876033057851
AT1G04510-AT2G33340,12-13,12-13,+IR,11,251,3,212,6,471,0,268,0,359,0,589,IR,AT1G04510,AT2G33340,AT1G04510-AT2G3334012-13+IR,934,20,1216,0,one,0.0214132762312634
AT1G19050-AT1G74890,4-5,4-5,+IR,33,719,4,347,7,992,0,93,0,37,0,160,IR,AT1G19050,AT1G74890,AT1G19050-AT1G748904-5+IR,2058,44,290,0,one,0.021379980563654
AT1G52730-AT3G15610,2-3,1-2,+IR,0,244,0,224,0,395,4,187,4,185,6,287,IR,AT1G52730,AT3G15610,AT1G52730-AT3G156102-3+IR,863,0,659,14,one,0.0212443095599393
AT2G23420-AT4G36940,3-4,3-4,-ALTA,3,175,3,197,8,287,0,173,0,186,0,268,ALTA,AT2G23420,AT4G36940,AT2G23420-AT4G369403-4-ALTA,659,14,627,0,one,0.0212443095599393
AT3G05630-AT3G16785,11-12,13-14,+IR,0,15,0,9,0,8,4,153,3,147,4,218,IR,AT3G05630,AT3G16785,AT3G05630-AT3G1678511-12+IR,32,0,518,11,one,0.0212355212355212
AT1G35580-AT4G09510,2-3,2-3,+IR,6,536,23,815,26,1251,0,85,0,83,0,158,IR,AT1G35580,AT4G09510,AT1G35580-AT4G095102-3+IR,2602,55,326,0,one,0.0211375864719447
AT1G04230-AT5G43720,3-4,3-4,+IR,0,62,0,86,0,173,3,246,9,210,7,443,IR,AT1G04230,AT5G43720,AT1G04230-AT5G437203-4+IR,321,0,899,19,one,0.0211345939933259
AT3G27300-AT5G40760,15-16,15-16,+IR,2,269,8,309,12,464,0,54,0,64,0,102,IR,AT3G27300,AT5G40760,AT3G27300-AT5G4076015-16+IR,1042,22,220,0,one,0.0211132437619962
AT1G31230-AT4G19710,14-15,14-15,+IR,14,442,2,286,10,504,0,396,0,216,0,516,IR,AT1G31230,AT4G19710,AT1G31230-AT4G1971014-15+IR,1232,26,1128,0,one,0.0211038961038961
AT1G24190-AT1G70060,19-20,19-20,+IR,1,237,3,192,12,331,0,148,0,128,0,172,IR,AT1G24190,AT1G70060,AT1G24190-AT1G7006019-20+IR,760,16,448,0,one,0.0210526315789474
AT4G26270-AT5G56630,1-2,1-2,+IR,0,24,0,32,0,52,3,172,4,137,4,216,IR,AT4G26270,AT5G56630,AT4G26270-AT5G566301-2+IR,108,0,525,11,one,0.020952380952381
AT1G18150-AT1G73670,4-5,4-5,+IR,0,357,0,290,0,620,6,150,2,181,4,242,IR,AT1G18150,AT1G73670,AT1G18150-AT1G736704-5+IR,1267,0,573,12,one,0.0209424083769634
AT1G48230-AT3G17430,9-10,9-10,+IR,4,153,1,135,6,238,0,119,0,124,0,268,IR,AT1G48230,AT3G17430,AT1G48230-AT3G174309-10+IR,526,11,511,0,one,0.0209125475285171
AT3G21600-AT4G15450,1-2,1-2,+IR,0,7,0,16,0,34,6,90,1,183,3,207,IR,AT3G21600,AT4G15450,AT3G21600-AT4G154501-2+IR,57,0,480,10,one,0.0208333333333333
AT1G53730-AT3G14350,14-15,14-15,+IR,0,250,0,241,0,416,17,467,2,456,17,809,IR,AT1G53730,AT3G14350,AT1G53730-AT3G1435014-15+IR,907,0,1732,36,one,0.0207852193995381
AT5G10270-AT5G64960,10-11,10-11,+IR,1,115,4,129,4,189,0,442,0,391,0,915,IR,AT5G10270,AT5G64960,AT5G10270-AT5G6496010-11+IR,433,9,1748,0,one,0.0207852193995381
AT3G23790-AT4G14070,9-10,9-10,+IR,0,22,0,36,0,31,11,397,7,394,11,606,IR,AT3G23790,AT4G14070,AT3G23790-AT4G140709-10+IR,89,0,1397,29,one,0.0207587687902649
AT3G27190-AT5G40870,8-9,8-9,+ALTA,0,24,0,13,0,19,7,140,1,151,2,193,ALTA,AT3G27190,AT5G40870,AT3G27190-AT5G408708-9+ALTA,56,0,484,10,one,0.0206611570247934
AT3G27560-AT5G40540,1-2,1-2,-ALTD,3,93,1,117,4,178,0,16,0,19,0,43,ALTD,AT3G27560,AT5G40540,AT3G27560-AT5G405401-2-ALTD,388,8,78,0,one,0.0206185567010309
AT4G12060-AT4G25370,3-4,3-4,+IR,0,1106,0,985,0,1787,41,2088,48,1988,75,3880,IR,AT4G12060,AT4G25370,AT4G12060-AT4G253703-4+IR,3878,0,7956,164,one,0.02061337355455
AT3G02980-AT5G16800,3-4,3-4,+IR,0,2,0,2,0,7,2,103,1,157,6,177,IR,AT3G02980,AT5G16800,AT3G02980-AT5G168003-4+IR,11,0,437,9,one,0.0205949656750572
AT2G46260-AT3G61600,2-3,2-3,+IR,9,155,2,240,3,285,0,463,0,610,0,899,IR,AT2G46260,AT3G61600,AT2G46260-AT3G616002-3+IR,680,14,1972,0,one,0.0205882352941176
AT2G43240-AT3G59360,13-14,13-14,+IR,0,80,0,73,0,119,4,196,1,185,10,348,IR,AT2G43240,AT3G59360,AT2G43240-AT3G5936013-14+IR,272,0,729,15,one,0.0205761316872428
AT3G43220-AT5G20840,10-11,10-11,+IR,5,208,2,189,7,285,0,213,0,230,0,330,IR,AT3G43220,AT5G20840,AT3G43220-AT5G2084010-11+IR,682,14,773,0,one,0.0205278592375367
AT1G29980-AT2G34510,2-3,2-3,+IR,0,19,0,21,0,61,8,584,20,568,18,1094,IR,AT1G29980,AT2G34510,AT1G29980-AT2G345102-3+IR,101,0,2246,46,one,0.0204808548530721
AT3G11200-AT5G05610,3-4,3-4,+ALTA,0,369,0,484,0,778,13,353,1,348,12,572,ALTA,AT3G11200,AT5G05610,AT3G11200-AT5G056103-4+ALTA,1631,0,1273,26,one,0.0204241948153967
AT1G06130-AT2G31350,3-4,3-4,+IR,2,164,4,169,6,256,0,193,0,239,0,311,IR,AT1G06130,AT2G31350,AT1G06130-AT2G313503-4+IR,589,12,743,0,one,0.0203735144312394
AT1G04230-AT5G43720,2-3,2-3,-ALTD,2,107,5,130,2,205,0,219,0,199,0,364,ALTD,AT1G04230,AT5G43720,AT1G04230-AT5G437202-3-ALTD,442,9,782,0,one,0.0203619909502262
AT1G12360-AT4G12120,12-13,12-13,-ALTD,9,166,2,241,3,281,0,30,0,25,0,31,ALTD,AT1G12360,AT4G12120,AT1G12360-AT4G1212012-13-ALTD,688,14,86,0,one,0.0203488372093023
AT2G42520-AT3G58570,3-4,3-4,+IR,0,254,0,192,0,394,2,47,1,63,1,87,IR,AT2G42520,AT3G58570,AT2G42520-AT3G585703-4+IR,840,0,197,4,one,0.0203045685279188
AT3G06380-AT5G18680,3-4,3-4,+ALTA,0,233,0,286,0,309,5,260,3,386,16,538,ALTA,AT3G06380,AT5G18680,AT3G06380-AT5G186803-4+ALTA,828,0,1184,24,one,0.0202702702702703
AT1G11930-AT4G26860,4-5,4-5,+IR,8,798,21,710,25,1172,0,987,0,752,0,1499,IR,AT1G11930,AT4G26860,AT1G11930-AT4G268604-5+IR,2680,54,3238,0,one,0.0201492537313433
AT2G19160-AT4G30060,8-9,8-9,+IR,0,125,0,100,0,163,3,88,1,125,4,185,IR,AT2G19160,AT4G30060,AT2G19160-AT4G300608-9+IR,388,0,398,8,one,0.0201005025125628
AT2G19860-AT4G29130,2-3,2-3,+IR,2,110,1,116,6,222,0,389,0,204,0,571,IR,AT2G19860,AT4G29130,AT2G19860-AT4G291302-3+IR,448,9,1164,0,one,0.0200892857142857
AT2G21380-AT4G39050,16-17,15-16,-ALTA,10,370,7,323,9,603,0,176,0,183,0,315,ALTA,AT2G21380,AT4G39050,AT2G21380-AT4G3905016-17-ALTA,1296,26,674,0,one,0.0200617283950617
AT2G43240-AT3G59360,8-9,8-9,+IR,0,129,0,78,0,159,1,176,2,150,8,223,IR,AT2G43240,AT3G59360,AT2G43240-AT3G593608-9+IR,366,0,549,11,one,0.0200364298724954
AT1G16060-AT1G79700,7-8,7-8,-ALTD,0,32,0,31,0,45,7,184,5,586,11,388,ALTD,AT1G16060,AT1G79700,AT1G16060-AT1G797007-8-ALTD,108,0,1158,23,one,0.0198618307426598
AT1G55200-AT3G13690,4-5,5-6,+IR,0,15,0,12,0,38,4,299,3,375,18,588,IR,AT1G55200,AT3G13690,AT1G55200-AT3G136904-5+IR,65,0,1262,25,one,0.0198098256735341
AT2G42200-AT3G57920,1-2,1-2,+ALTD,3,82,1,64,2,157,0,3,0,2,0,5,ALTD,AT2G42200,AT3G57920,AT2G42200-AT3G579201-2+ALTD,303,6,10,0,one,0.0198019801980198
AT1G12270-AT1G62740,5-6,5-6,+IR,4,289,9,296,9,527,0,199,0,222,0,462,IR,AT1G12270,AT1G62740,AT1G12270-AT1G627405-6+IR,1112,22,883,0,one,0.0197841726618705
AT2G44680-AT3G60250,2-3,2-3,+IR,0,144,0,145,0,227,2,199,3,217,9,293,IR,AT2G44680,AT3G60250,AT2G44680-AT3G602502-3+IR,516,0,709,14,one,0.0197461212976023
AT2G25070-AT4G31860,6-7,7-8,+IR,0,415,0,497,0,678,1,167,3,151,7,240,IR,AT2G25070,AT4G31860,AT2G25070-AT4G318606-7+IR,1590,0,558,11,one,0.0197132616487455
AT4G26080-AT5G57050,1-2,1-2,+IR,4,334,9,528,19,766,0,67,0,65,0,110,IR,AT4G26080,AT5G57050,AT4G26080-AT5G570501-2+IR,1628,32,242,0,one,0.0196560196560197
AT1G55510-AT3G13450,9-10,9-10,+IR,0,47,0,70,0,96,2,94,3,154,3,159,IR,AT1G55510,AT3G13450,AT1G55510-AT3G134509-10+IR,213,0,407,8,one,0.0196560196560197
AT1G30490-AT2G34710,1-2,1-2,+ALTD,1,94,1,68,4,144,0,151,0,108,0,184,ALTD,AT1G30490,AT2G34710,AT1G30490-AT2G347101-2+ALTD,306,6,443,0,one,0.0196078431372549
AT1G48240-AT3G17440,6-7,6-7,+IR,0,249,0,222,0,424,13,238,2,243,3,437,IR,AT1G48240,AT3G17440,AT1G48240-AT3G174406-7+IR,895,0,918,18,one,0.0196078431372549
AT4G11260-AT4G23570,2-3,2-3,+IR,0,695,0,552,0,1060,6,311,2,295,14,520,IR,AT4G11260,AT4G23570,AT4G11260-AT4G235702-3+IR,2307,0,1126,22,one,0.019538188277087
AT1G04710-AT2G33150,13-14,13-14,+IR,0,138,0,118,0,205,4,901,34,1525,44,1771,IR,AT1G04710,AT2G33150,AT1G04710-AT2G3315013-14+IR,461,0,4197,82,one,0.0195377650702883
AT1G52360-AT3G15980,16-17,16-17,+IR,6,282,3,255,11,487,0,214,0,192,0,400,IR,AT1G52360,AT3G15980,AT1G52360-AT3G1598016-17+IR,1024,20,806,0,one,0.01953125
AT4G24940-AT5G50580,3-4,3-4,+IR,0,160,0,158,0,267,5,211,5,227,6,382,IR,AT4G24940,AT5G50580,AT4G24940-AT5G505803-4+IR,585,0,820,16,one,0.0195121951219512
AT3G03250-AT5G17310,16-17,17-18,+IR,0,905,0,611,0,1356,13,514,4,410,14,668,IR,AT3G03250,AT5G17310,AT3G03250-AT5G1731016-17+IR,2872,0,1592,31,one,0.0194723618090452
AT4G18290-AT5G46240,4-5,4-5,+IR,0,23,0,15,0,30,2,115,1,52,4,193,IR,AT4G18290,AT5G46240,AT4G18290-AT5G462404-5+IR,68,0,360,7,one,0.0194444444444444
AT3G06380-AT5G18680,3-4,3-4,+ALTD,0,233,0,286,0,309,3,262,14,375,6,548,ALTD,AT3G06380,AT5G18680,AT3G06380-AT5G186803-4+ALTD,828,0,1185,23,one,0.0194092827004219
AT4G17270-AT5G47540,7-8,7-8,+IR,5,223,3,305,9,349,0,322,0,212,0,411,IR,AT4G17270,AT5G47540,AT4G17270-AT5G475407-8+IR,877,17,945,0,one,0.0193842645381984
AT3G43220-AT5G20840,8-9,8-9,+ALTA,9,225,4,213,2,337,0,202,0,207,0,267,ALTA,AT3G43220,AT5G20840,AT3G43220-AT5G208408-9+ALTA,775,15,676,0,one,0.0193548387096774
AT3G02170-AT5G15580,4-5,4-5,+ALTA;-ALTD,3,154,6,230,4,288,0,53,0,70,0,67,ALTP,AT3G02170,AT5G15580,AT3G02170-AT5G155804-5+ALTA;-ALTD,672,13,190,0,one,0.0193452380952381
AT1G06080-AT2G31360,2-3,2-3,+IR,0,51,0,131,0,221,38,968,7,847,24,1752,IR,AT1G06080,AT2G31360,AT1G06080-AT2G313602-3+IR,403,0,3567,69,one,0.0193439865433137
AT3G48040-AT5G62880,1-2,1-2,+IR,0,113,0,107,0,229,4,216,4,184,8,429,IR,AT3G48040,AT5G62880,AT3G48040-AT5G628801-2+IR,449,0,829,16,one,0.0193003618817853
AT2G21190-AT4G38790,4-5,4-5,+IR,5,365,6,314,11,461,0,147,0,105,0,205,IR,AT2G21190,AT4G38790,AT2G21190-AT4G387904-5+IR,1140,22,457,0,one,0.0192982456140351
AT3G43220-AT5G20840,3-4,3-4,+ALTA,0,173,0,210,0,316,5,230,2,234,7,263,ALTA,AT3G43220,AT5G20840,AT3G43220-AT5G208403-4+ALTA,699,0,727,14,one,0.0192572214580468
AT1G21590-AT1G77280,8-9,9-10,+IR,6,546,12,450,21,1030,0,51,0,35,0,68,IR,AT1G21590,AT1G77280,AT1G21590-AT1G772808-9+IR,2026,39,154,0,one,0.0192497532082922
AT1G52360-AT3G15980,17-18,17-18,+IR,0,397,0,346,0,676,9,212,4,205,2,363,IR,AT1G52360,AT3G15980,AT1G52360-AT3G1598017-18+IR,1419,0,780,15,one,0.0192307692307692
AT2G42130-AT3G58010,1-2,1-2,+IR,18,979,20,906,39,2128,0,339,0,380,0,666,IR,AT2G42130,AT3G58010,AT2G42130-AT3G580101-2+IR,4013,77,1385,0,one,0.0191876401694493
AT3G27240-AT5G40810,2-3,2-3,-ALTD,0,908,0,897,0,1993,36,1018,19,932,22,2069,ALTD,AT3G27240,AT5G40810,AT3G27240-AT5G408102-3-ALTD,3798,0,4019,77,one,0.0191589947748196
AT1G16890-AT1G78870,7-8,7-8,+IR,20,1151,20,1113,37,1755,0,739,0,682,0,1207,IR,AT1G16890,AT1G78870,AT1G16890-AT1G788707-8+IR,4019,77,2628,0,one,0.0191589947748196
AT4G26910-AT5G55070,7-8,8-9,-ALTA,2,186,4,150,6,293,0,647,0,359,0,956,ALTA,AT4G26910,AT5G55070,AT4G26910-AT5G550707-8-ALTA,629,12,1962,0,one,0.0190779014308426
AT1G08040-AT2G28310,7-8,7-8,+ALTD,2,98,1,95,4,174,0,161,0,156,0,260,ALTD,AT1G08040,AT2G28310,AT1G08040-AT2G283107-8+ALTD,367,7,577,0,one,0.0190735694822888
AT2G17290-AT4G35310,4-5,4-5,+IR,1,64,1,87,3,112,0,371,0,351,0,535,IR,AT2G17290,AT4G35310,AT2G17290-AT4G353104-5+IR,263,5,1257,0,one,0.0190114068441065
AT1G08420-AT2G27210,13-14,13-14,-ALTA,5,181,2,160,5,291,0,112,0,75,0,154,ALTA,AT1G08420,AT2G27210,AT1G08420-AT2G2721013-14-ALTA,632,12,341,0,one,0.0189873417721519
AT2G45810-AT3G61240,8-9,8-9,+IR,1,468,9,410,19,651,0,296,0,225,0,502,IR,AT2G45810,AT3G61240,AT2G45810-AT3G612408-9+IR,1529,29,1023,0,one,0.0189666448659254
AT1G24190-AT1G70060,5-6,5-6,+IR,0,113,0,107,0,147,1,84,2,75,2,105,IR,AT1G24190,AT1G70060,AT1G24190-AT1G700605-6+IR,367,0,264,5,one,0.0189393939393939
AT1G13320-AT1G25490,9-10,9-10,+IR,11,180,1,184,1,323,0,423,0,353,0,574,IR,AT1G13320,AT1G25490,AT1G13320-AT1G254909-10+IR,687,13,1350,0,one,0.0189228529839884
AT1G64090-AT5G41600,3-4,2-3,+IR,0,712,0,669,0,1377,7,422,11,464,12,700,IR,AT1G64090,AT5G41600,AT1G64090-AT5G416003-4+IR,2758,0,1586,30,one,0.0189155107187894
AT2G22310-AT4G39910,3-4,2-3,+IR,0,48,0,69,0,93,11,230,3,294,4,428,IR,AT2G22310,AT4G39910,AT2G22310-AT4G399103-4+IR,210,0,952,18,one,0.0189075630252101
AT3G03110-AT5G17020,7-8,7-8,+IR,0,55,0,39,0,64,3,185,2,176,7,275,IR,AT3G03110,AT5G17020,AT3G03110-AT5G170207-8+IR,158,0,636,12,one,0.0188679245283019
AT3G05580-AT5G27840,2-3,2-3,+IR,0,68,0,73,0,91,2,301,6,319,13,497,IR,AT3G05580,AT5G27840,AT3G05580-AT5G278402-3+IR,232,0,1117,21,one,0.0188003581020591
AT4G17720-AT5G46870,2-3,2-3,+IR,6,218,3,168,5,359,0,31,0,30,0,49,IR,AT4G17720,AT5G46870,AT4G17720-AT5G468702-3+IR,745,14,110,0,one,0.0187919463087248
AT4G20430-AT5G44530,5-6,5-6,-ALTA,0,33,0,35,0,77,3,341,4,194,11,423,ALTA,AT4G20430,AT5G44530,AT4G20430-AT5G445305-6-ALTA,145,0,958,18,one,0.0187891440501044
AT1G45688-AT5G42860,2-3,2-3,+IR,5,675,13,766,34,1328,0,29,0,22,0,47,IR,AT1G45688,AT5G42860,AT1G45688-AT5G428602-3+IR,2769,52,98,0,one,0.0187793427230047
AT1G01540-AT4G01330,1-2,1-2,+ALTA,0,660,0,743,0,1362,4,392,20,835,17,957,ALTA,AT1G01540,AT4G01330,AT1G01540-AT4G013301-2+ALTA,2765,0,2184,41,one,0.0187728937728938
AT2G41740-AT3G57410,7-8,8-9,-ALTA,0,260,0,322,0,497,3,279,12,345,6,497,ALTA,AT2G41740,AT3G57410,AT2G41740-AT3G574107-8-ALTA,1079,0,1121,21,one,0.0187332738626227
AT1G52600-AT3G15710,2-3,2-3,+IR,7,328,4,255,10,539,0,226,0,269,0,454,IR,AT1G52600,AT3G15710,AT1G52600-AT3G157102-3+IR,1122,21,949,0,one,0.018716577540107
AT4G18970-AT5G45670,1-2,1-2,-ALTA,0,576,0,631,0,1539,1,36,2,91,3,196,ALTA,AT4G18970,AT5G45670,AT4G18970-AT5G456701-2-ALTA,2746,0,323,6,one,0.0185758513931889
